image_path,en_caption,caption_es,caption_zh,caption_ur,similarity
/content/flickr30k_images/1042359076.jpg,A older man holds an object and is looking at two young girls that sit across from him at a table that is outside .,Un hombre mayor sostiene un objeto y está mirando a dos chicas jóvenes que se sientan frente a él en una mesa que está fuera.,"一位年长男子拿着一个物件, 看着两个年轻女孩坐在他对面的桌子外面。",ایک عمررسیدہ آدمی دو نوجوان لڑکیاں دیکھ رہا ہے کہ اُس سے باہر میز پر بیٹھی ہے ۔,0.8590293
/content/flickr30k_images/1042590306.jpg,A man is holding the hand of a woman up to his mouth in front of some buildings while another man looks on .,Un hombre está sosteniendo la mano de una mujer a la boca delante de algunos edificios mientras otro hombre mira.,"男人把女人的手握在女人的嘴上 在一些建筑物前面, 而另一个男人看着。",ایک آدمی کسی عمارت کے سامنے ایک عورت کا ہاتھ تھاما ہے جبکہ کوئی آدمی دیکھتا ہے . . .,0.90576106
/content/flickr30k_images/1044434135.jpg,A man in the foreground wearing a white shirt and black pants riding a bicycle with a basket in a busy street .,Un hombre en primer plano con una camisa blanca y pantalones negros montando en bicicleta con una cesta en una calle concurrida.,一名身穿白衬衫和黑裤子、在繁忙的街道上骑自行车和篮子的男人。,ایک شخص ایک سفید چہرے اور سیاہ سائیکل پر سائیکل چلا کر ایک مصروف گلی میں سائیکل چلا رہا تھا ۔,0.8635273
/content/flickr30k_images/1044798682.jpg,A man wearing a hat and a white shirt is cleaning windows .,Un hombre que lleva un sombrero y una camisa blanca está limpiando ventanas.,戴帽子和白衬衫的男人在打扫窗户,ایک شخص ایک ٹوپی اور سفید چہرے کی صفائی کر رہا ہے ۔,0.76102614
/content/flickr30k_images/1045309098.jpg,Juggling her shopping bags and Betty Boop backpack and young woman crosses a city street .,Jugando sus bolsas de compras y Betty Boop mochila y joven mujer cruza una calle de la ciudad.,以及Betty Boop背包和年轻女性跨越街道。,اُس نے اپنے سامان کے بیگوں کو اُتار دیا اور اُس کے پاس سے گزرنے والی چھوٹی عورت اور جوان عورت ایک گلی‌کوچوں میں گِر گئی ۔,0.8043541
/content/flickr30k_images/1045521051.jpg,A young man sits on the floor by the television with a fast food meal in front of him .,Un joven se sienta en el suelo junto a la televisión con una comida rápida delante de él.,"一名年轻人坐在电视旁的地板上,当着他的面吃快餐。",ایک نوجوان ٹیلی‌ویژن کے ذریعے ٹیلیویژن پر باقاعدہ کھانا اپنے سامنے رکھتا ہے ۔,0.84431076
/content/flickr30k_images/10459869.jpg,Several asian people are eating together around a table .,Varias personas asiáticas están comiendo juntas alrededor de una mesa.,几个亚裔人在桌边吃东西。,بہتیرے لوگ ایک میز کے گرد اکٹھے کھانا کھا رہے ہیں ۔,0.8172959
/content/flickr30k_images/104700891.jpg,A man wearing a gray jacket and blue work pants is standing in a hole in the ground,Un hombre que lleva una chaqueta gris y pantalones de trabajo azules está de pie en un agujero en el suelo,一个穿灰色夹克和蓝工作裤的男人 站在地上的洞里,ایک سفید سرے اور نیلے رنگ کے کام کو زمین میں ایک سوراخ میں کھڑا کِیا جاتا ہے,0.8408177
/content/flickr30k_images/104763189.jpg,A shirtless young boy on a bicycle too big for him being supported by 3 other young shirtless boys in a grass field .,Un chico joven sin camisa en una bicicleta demasiado grande para él siendo apoyado por otros 3 chicos jóvenes sin camisa en un campo de hierba.,"一个骑自行车的不穿衣服的男孩 太大了,他 得到另外三个年轻的不穿衣服的男孩的支持 在草场上。",ایک چھوٹا سا قمیض گھاس کے کھیت میں اپنے تین جوان لڑکوں کی مدد سے اُسکی حمایت کرتا ہے ۔,0.90353626
/content/flickr30k_images/1048710776.jpg,a couple of several people sitting on a ledge overlooking the beach,un par de personas sentadas en una cornisa con vistas a la playa,一对夫妇几个人坐在一个 俯视海滩的墙壁上,کئی جوڑے ساحل پر بیٹھے ہوئے ساحل پر بیٹھے ہوئے,0.8718179
/content/flickr30k_images/1051205546.jpg,Two women in colorful dresses are sweeping water out of the street while a man watches .,Dos mujeres en vestidos coloridos están barriendo el agua de la calle mientras un hombre observa.,"两名身穿彩色服装的妇女正在街上打扫水水,",رنگوں میں دو عورتیں سڑک کے کنارے سے پانی نکال رہی ہیں ۔,0.76929677
/content/flickr30k_images/1051290485.jpg,"Two separate women , one wearing a white top and black pants , the other wearing all black and a pair of pink flip-flops , kneel on a gray brick sidewalk path in front of green and red bushes .","Dos mujeres separadas , una con un top blanco y pantalones negros , la otra con todo negro y un par de chanclas rosas , arrodillarse en un camino de acera de ladrillo gris en frente de los arbustos verdes y rojos .","身穿白色上衣和黑裤子, 身穿黑色和粉红色的双双粉红色双脚拖鞋, 跪在绿色和红树丛前的灰砖人行道上。",دو عورتوں میں سے ایک سفید اور سیاہ رنگ کا لباس پہنے ہوئے ایک سفید رنگ کا رنگ اور سبز رنگ کے رنگ میں سفید رنگ کا رنگ، سبز اور سرخ رنگ کے اندر سرخ رنگ پر سفید رنگ کے رنگ پر گھٹنوں کے بل.,0.8054891
/content/flickr30k_images/1051953669.jpg,A young girl wearing a multicolored holding an orange ball in her right hand walking through bright green grass behind a house,Una joven vestida con un multicolor sosteniendo una bola naranja en su mano derecha caminando a través de la hierba verde brillante detrás de una casa,"一个年轻女孩身穿多色多色,右手握着橙色球,在房子后面穿过明绿绿草。",ایک نوجوان لڑکی اپنا دہنا ہاتھ میں رکھواُدھر گھاس کے پیچھے چل رہی ہے,0.89605045
/content/flickr30k_images/105223874.jpg,A young child wearing a blue shirt and sandals playing with a red toy while sitting on the floor .,Un niño que lleva una camisa azul y sandalias jugando con un juguete rojo mientras se sienta en el suelo .,"一名小孩坐在地板上, 身着蓝衬衫和凉鞋, 带着红色玩具玩耍。",ایک نوجوان بچہ فرش پر بیٹھے ہوئے سرخ چہرے کیساتھ سرخ چہرے کیساتھ کھیلا کرتا ہے ۔,0.90534216
/content/flickr30k_images/1053116826.jpg,"Two little children , one boy and one girl , laugh as they sit on the grass .","Dos niños pequeños, un niño y una niña, ríen mientras se sientan en la hierba.","两个小孩, 一个男孩和一个女孩, 当他们坐在草地上时,",دو بچوں ، ایک لڑکا اور ایک لڑکی گھاس پر بیٹھے ہوئے ہنستی ہیں ۔,0.82316875
/content/flickr30k_images/1053243591.jpg,"Young woman holding a bottle , reaching out from a bench to shake a man 's hand .","Mujer joven sosteniendo una botella , que se extiende desde un banco para estrechar la mano de un hombre .","年轻女人拿着瓶子, 从长椅上伸出手来握男人的手。",نوجوان عورت ایک بوتل کو تھامے ہوئے، ایک آدمی کے ہاتھ حرکت کرنے کے لئے جا رہی ہے.,0.86804026
/content/flickr30k_images/105335409.jpg,Man talking on a microphone and a crowd of people in front of him .,Un hombre hablando en un micrófono y una multitud de personas delante de él.,人说话用麦克风 和人群在前面他面前。,اس کے سامنے آدمی سے بات کرتے ہوئے اور بہت سے لوگ اس کے سامنے کھڑے ہو جاتے ہیں۔,0.8765161
/content/flickr30k_images/105493603.jpg,Two people sitting beside each other at a table with food on it smiling .,Dos personas sentadas una al lado de la otra en una mesa con comida en ella sonriendo.,两个人坐在一起 坐在一张桌子上 面带食物的桌子上 微笑着,دو لوگ ایک دوسرے کو کھانا کھاتے ہوئے کھانا کھاتے تھے ۔,0.78338164
/content/flickr30k_images/105493628.jpg,White wine and appetizers on are displayed in an upscale restaurant .,Vino blanco y aperitivos en se muestran en un restaurante de lujo .,白葡萄酒和开胃菜在高档餐厅展出。,رنگ‌برنگی دُنیا میں سفید مے اور سُرخ رنگ کے برتنوں میں ظاہر کئے جاتے ہیں ۔,0.8890709
/content/flickr30k_images/1055753357.jpg,Two construction workers are sitting up on the side of a building .,Dos trabajadores de la construcción están sentados en el lado de un edificio.,两名建筑工人坐在一栋大楼的一侧。,دو تعمیراتی کارکُن تعمیر کی طرف بیٹھے ہیں ۔,0.94181657
/content/flickr30k_images/1056198351.jpg,A smiling little boy holds a hand mixer in a bowl .,Un niño sonriente sostiene una batidora de manos en un tazón.,一个微笑的小男孩 拿着一个手搅拌器在一个碗里。,ایک سُرخ لڑکا ایک پیالے میں ایک ہاتھ رکھ لیتا ہے ۔,0.9197663
/content/flickr30k_images/1056249424.jpg,"Two boys , one with a yellow and orange ball , play in some water in front of a field .","Dos chicos , uno con una bola amarilla y naranja , jugar en un poco de agua en frente de un campo .","两个男孩,一个带着黄色和橙色球, 在田野前的一些水里玩。",دو لڑکے ، ایک زرد اور نارنجی رنگ کے ساتھ ایک کھیت کے سامنے کچھ پانی میں کھیل رہے ہیں۔,0.9089288
/content/flickr30k_images/1056338697.jpg,A woman with blond-hair wearing a blue tube top is waving on the side of the street .,Una mujer de pelo rubio con un top de tubo azul está saludando en el lado de la calle .,身着蓝管顶的金发女人在街边挥手。,ایک عورت کو سڑک کے کنارے نیلے رنگ کا لباس پہننا ہے.,0.8279592
/content/flickr30k_images/106027774.jpg,It looks as though a soldier is sleeping in a car on his way home after a deployment .,Parece como si un soldado estuviera durmiendo en un coche de camino a casa después de un despliegue.,似乎一名士兵在部署后回家的路上正在一辆汽车中睡觉。,یہ ایسے لگتا ہے جیسے ایک فوجی کو ایک کار میں اپنے گھر میں سونے کے بعد اپنے گھر میں سو رہا ہو ۔,0.87829065
/content/flickr30k_images/106039369.jpg,One man wearing a white shirt is flipping a pancake by flinging it into the air .,Un hombre que lleva una camisa blanca está volteando un panqueque al aire.,一个穿白衬衫的男人 正在翻翻一个煎饼 通过扔到空气中。,ایک شخص سفید چہرے کو اُتار کر ہوا میں دبا دیتا ہے ۔,0.8637872
/content/flickr30k_images/1060605297.jpg,Firefighters converse with a man at the scene of an emergency .,Los bomberos conversan con un hombre en la escena de una emergencia.,消防员在紧急事件现场与一个男子交谈。,آتش‌فشاں پہاڑ ایک ہنگامی صورتحال پر ایک شخص سے بات‌چیت کرتے ہیں ۔,0.9146672
